விக்கிபீடியா பயனர்கள் அரசன் உடைய ஆக்கத்தை அடிப்படையாகக் கொண்டது
வி,435,635
க்,635,655
கி,655,805
பீ,805,995
டி,995,1055
யா,1055,1370
ப,1765,1860
ய,1860,2000
ன,2000,2115
ர்,2115,2145
க,2145,2335
ள்,2335,2400
அ,2745,2880
ர,2880,2945
ச,2945,3100
ன்,3100,3190
உ,3190,3290
டை,3290,3390
ய,3390,3555
ஆ,3555,3690
க்,3690,3740
க,3740,3865
த்,3865,3905
தை,3905,4115
அ,4115,4215
டி,4215,4335
ப்,4335,4385
ப,4385,4455
டை,4455,4605
யா,4605,4760
க,4760,4880
க்,4880,4910
கொ,4910,5065
ண்,5065,5145
ட,5145,5185
து,5185,5345
