பிறந்தவர்களுக்கு மேலும் நற்பலன்கள் கிடைக்கும் மிருகசீரிடம் மற்றும்
பி,255,545
ற,545,645
ந்,645,725
த,725,795
வ,795,910
ர்,910,935
க,935,1065
ளு,1065,1160
க்,1160,1175
கு,1175,1315
மே,1315,1525
லு,1525,1655
ம்,1655,1770
ந,1860,2300
ற்,2300,2320
ப,2320,2505
ல,2505,2600
ன்,2600,2695
க,2695,2805
ள்,2805,2845
கி,2845,2965
டை,2965,3155
க்,3155,3170
கு,3170,3260
ம்,3260,3275
மி,3275,3520
ரு,3520,3610
க,3610,3725
சீ,3725,3940
ரி,3940,4045
ட,4045,4160
ம்,4160,4175
ம,4175,4370
ற்,4370,4510
று,4510,4565
ம்,4565,4625
