பெண்களுக்கு வீடு மட்டுமல்ல வெளியில் அவர்கள் பணி செய்யும் இடங்களில் பாதுகாப்பு இல்லை என்ற நிலை
பெ,415,555
ண்,555,670
க,670,755
ளு,755,840
க்,840,855
கு,855,1045
வீ,1045,1240
டு,1240,1345
ம,1345,1490
ட்,1490,1540
டு,1540,1655
ம,1655,1805
ல்,1805,1850
ல,1850,2115
வெ,2450,2650
ளி,2650,2770
யி,2770,2865
ல்,2865,3000
அ,3340,3435
வ,3435,3560
ர்,3560,3590
க,3590,3775
ள்,3775,3850
ப,4180,4315
ணி,4315,4425
செ,4425,4575
ய்,4575,4640
யு,4640,4770
ம்,4770,4965
இ,5255,5390
ட,5390,5505
ங்,5505,5590
க,5590,5680
ளி,5680,5785
ல்,5785,5860
பா,5860,6100
து,6100,6190
கா,6190,6355
ப்,6355,6410
பு,6410,6480
இ,6480,6630
ல்,6630,6725
லை,6725,6930
எ,6930,7405
ன்,7405,7485
ற,7485,7615
நி,7615,7745
லை,7745,7865
