சரிபார்த்துக்கொள்ளவும் கர்ப்பிணிகள் பணிக்காக வெகுதொலைவு பயணிப்பதைத் தவிர்ப்பது
ச,245,660
ரி,660,775
பா,775,960
ர்,960,1000
த்,1000,1020
து,1020,1150
க்,1150,1165
கொ,1165,1330
ள்,1330,1425
ள,1425,1485
வு,1485,1595
ம்,1595,1700
க,1720,1850
ர்,1850,1875
ப்,1875,1915
பி,1915,2055
ணி,2055,2205
க,2205,2345
ள்,2345,2455
ப,2505,2875
ணி,2875,2975
க்,2975,2990
கா,2990,3210
க,3210,3475
வெ,3475,4015
கு,4015,4105
தொ,4105,4230
லை,4230,4365
வு,4365,4495
ப,4495,4665
ய,4665,4790
ணி,4790,4895
ப்,4895,4915
ப,4915,5035
தை,5035,5245
த்,5245,5260
த,5260,5390
வி,5390,5465
ர்,5465,5500
ப்,5500,5570
ப,5570,5665
து,5665,5795
