சண்முகம் இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் கமல்ஹாசன் ஜெயசித்ரா மற்றும் பலரும் நடித்துள்ளனர்
ச,440,665
ண்,665,750
மு,750,855
க,855,945
ம்,945,1070
இ,1070,1140
ய,1140,1280
க்,1280,1300
க,1300,1440
த்,1440,1475
தி,1475,1665
ல்,1665,1790
வெ,2150,2360
ளி,2360,2455
வ,2455,2565
ந்,2565,2635
த,2635,2680
இ,2680,2855
த்,2855,2910
தி,2910,2980
ரை,2980,3110
ப்,3110,3165
ப,3165,3260
ட,3260,3355
த்,3355,3385
தி,3385,3575
ல்,3575,3720
க,4070,4205
ம,4205,4335
ல்,4335,4470
ஹா,4470,4615
ச,4615,4765
ன்,4765,4865
ஜெ,4865,5015
ய,5015,5125
சி,5125,5280
த்,5280,5345
ரா,5345,5550
ம,5550,5710
ற்,5710,5725
று,5725,5885
ம்,5885,6090
ப,6400,6520
ல,6520,6630
ரு,6630,6685
ம்,6685,6790
ந,6790,6950
டி,6950,7080
த்,7080,7110
து,7110,7240
ள்,7240,7320
ள,7320,7400
ன,7400,7500
ர்,7500,7530
