சுருக்கமாக இருப்பதால் இதனைப் பயன்படுத்துவதில் எனக்கும் உடன்பாடே
சு,440,650
ரு,650,720
க்,720,740
க,740,860
மா,860,1080
க,1080,1165
இ,1165,1300
ரு,1300,1395
ப்,1395,1415
ப,1415,1535
தா,1535,1745
ல்,1745,1835
இ,2180,2300
த,2300,2410
னை,2410,2550
ப்,2550,2610
ப,2610,2725
ய,2725,2840
ன்,2840,2920
ப,2920,2990
டு,2990,3100
த்,3100,3140
து,3140,3240
வ,3240,3355
தி,3355,3465
ல்,3465,3515
எ,3515,3670
ன,3670,3770
க்,3770,3800
கு,3800,3945
ம்,3945,4055
உ,4055,4140
ட,4140,4255
ன்,4255,4335
பா,4335,4505
டே,4505,4675
