வாங்குவதற்கான வாய்ப்புகளாக பார்க்கலாம் பங்குகளின் நகர்வுகள் செய்திகளைப்
வா,250,685
ங்,685,780
கு,780,855
வ,855,985
த,985,1050
ற்,1050,1105
கா,1105,1320
ன,1320,1440
வா,1440,1625
ய்,1625,1690
ப்,1690,1715
பு,1715,1835
க,1835,1975
ளா,1975,2135
க,2135,2235
பா,2235,2455
ர்,2455,2500
க்,2500,2515
க,2515,2645
லா,2645,2835
ம்,2835,2910
ப,3030,3370
ங்,3370,3460
கு,3460,3515
க,3515,3650
ளி,3650,3765
ன்,3765,3850
ந,3850,4035
க,4035,4115
ர்,4115,4140
வு,4140,4225
க,4225,4375
ள்,4375,4415
செ,4415,4575
ய்,4575,4675
தி,4675,4835
க,4835,4910
ளை,4910,5125
ப்,5125,5210
