என்னுடைய பெயரும் அவ்வாறு வர வேண்டும் என்ற ஆசை எனக்கு அப்போது இருந்தது
எ,425,575
ன்,575,595
னு,595,700
டை,700,825
ய,825,940
பெ,940,1090
ய,1090,1230
ரு,1230,1270
ம்,1270,1425
அ,1425,1515
வ்,1515,1530
வா,1530,1750
று,1750,1840
வ,1840,2030
ர,2030,2110
வே,2110,2290
ண்,2290,2380
டு,2380,2420
ம்,2420,2620
எ,2685,3075
ன்,3075,3160
ற,3160,3320
ஆ,3320,3450
சை,3450,3645
எ,3645,3810
ன,3810,3910
க்,3910,3940
கு,3940,4085
அ,4085,4185
ப்,4185,4240
பே,4240,4330
ா,4330,4440
து,4440,4495
இ,4495,4675
ரு,4675,4780
ந்,4780,4860
த,4860,4895
து,4895,5070
