அதே சமயம் அங்கீகாரம் என்பது எல்லோருக்கும் எப்போதும் கிடைக்கும் என்று சொல்ல முடியாது
அ,435,560
தே,560,735
ச,735,920
ம,920,1010
ய,1010,1125
ம்,1125,1230
அ,1230,1335
ங்,1335,1420
கீ,1420,1580
கா,1580,1775
ர,1775,1850
ம்,1850,1990
எ,2070,2460
ன்,2460,2535
ப,2535,2635
து,2635,2700
எ,2700,2935
ல்,2935,3040
லோ,3040,3175
ரு,3175,3260
க்,3260,3280
கு,3280,3410
ம்,3410,3530
எ,3530,3650
ப்,3650,3690
போ,3690,3915
து,3915,3975
ம்,3975,4120
கி,4120,4220
டை,4220,4385
க்,4385,4400
கு,4400,4560
ம்,4560,4720
எ,4785,5175
ன்,5175,5260
று,5260,5390
சொ,5390,5590
ல்,5590,5650
ல,5650,5720
மு,5720,5860
டி,5860,5955
யா,5955,6125
து,6125,6270
