புனர்பூசம் பாதத்தில் பிறந்தவர்கள் எவரையும் விமர்சிக்கவேண்டாம் முதல்
பு,250,540
ன,540,660
ர்,660,685
பூ,685,870
ச,870,1025
ம்,1025,1110
பா,1120,1315
த,1315,1425
த்,1425,1450
தி,1450,1595
ல்,1595,1670
பி,1670,1815
ற,1815,1915
ந்,1915,1995
த,1995,2065
வ,2065,2165
ர்,2165,2195
க,2195,2375
ள்,2375,2520
எ,2535,2935
வ,2935,3040
ரை,3040,3115
யு,3115,3235
ம்,3235,3340
வி,3340,3485
ம,3485,3615
ர்,3615,3630
சி,3630,3815
க்,3815,3830
க,3830,3955
வே,3955,4105
ண்,4105,4190
டா,4190,4315
ம்,4315,4390
மு,4390,4540
த,4540,4635
ல்,4635,4690
