கிருஷ்ணன் இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் எம். ஜி. ஆர் மற்றும் பலரும் நடித்துள்ளனர்
கி,415,510
ரு,510,600
ஷ்,600,745
ண,745,855
ன்,855,935
இ,935,1000
ய,1000,1150
க்,1150,1175
க,1175,1320
த்,1320,1350
தி,1350,1495
ல்,1495,1585
வெ,1585,1755
ளி,1755,1850
வ,1850,1955
ந்,1955,2030
த,2030,2075
இ,2075,2270
த்,2270,2315
தி,2315,2390
ரை,2390,2525
ப்,2525,2570
ப,2570,2665
ட,2665,2770
த்,2770,2820
தி,2820,2950
ல்,2950,3020
எ,3020,3195
ம்,3195,3445
ஜி,3670,3945
ஆ,4315,4500
ர்,4500,4535
ம,4535,4690
ற்,4690,4720
று,4720,4880
ம்,4880,5080
ப,5395,5515
ல,5515,5630
ரு,5630,5675
ம்,5675,5785
ந,5785,5935
டி,5935,6075
த்,6075,6120
து,6120,6225
ள்,6225,6325
ள,6325,6395
ன,6395,6495
ர்,6495,6535
