கவிதை சிறுகதை புதினம் ஆய்வு அறிவியல் நாடகம் எனப் பலதரப்பட்ட நூல்கள் அவற்றுள் அடங்கும்
க,420,555
வி,555,660
தை,660,825
சி,825,970
று,970,1065
க,1065,1180
தை,1180,1335
பு,1335,1510
தி,1510,1605
ன,1605,1690
ம்,1690,1800
ஆ,1800,1935
ய்,1935,2005
வு,2005,2105
அ,2105,2215
றி,2215,2310
வி,2310,2380
ய,2380,2520
ல்,2520,2585
நா,2585,2810
ட,2810,2935
க,2935,3015
ம்,3015,3145
எ,3145,3250
ன,3250,3355
ப்,3355,3435
ப,3435,3560
ல,3560,3650
த,3650,3745
ர,3745,3810
ப்,3810,3860
ப,3860,3955
ட்,3955,4005
ட,4005,4150
நூ,4150,4385
ல்,4385,4410
க,4410,4605
ள்,4605,4670
அ,5020,5140
வ,5140,5215
ற்,5215,5245
று,5245,5455
ள்,5455,5520
அ,5520,5625
ட,5625,5735
ங்,5735,5805
கு,5805,5900
ம்,5900,5945
