கன்னட எழுத்துக்கள் என்பது கன்னட எழுத்துக்களை எழுத பயன்படுத்தப்படும் ஓர் எழுத்து முறையாகும்
க,415,550
ன்,550,565
ன,565,705
ட,705,810
எ,810,1010
ழு,1010,1100
த்,1100,1120
து,1120,1255
க்,1255,1280
க,1280,1400
ள்,1400,1460
எ,1460,1615
ன்,1615,1690
ப,1690,1780
து,1780,2105
க,2370,2510
ன்,2510,2525
ன,2525,2650
ட,2650,2770
எ,2770,2955
ழு,2955,3050
த்,3050,3085
து,3085,3185
க்,3185,3225
க,3225,3370
ளை,3370,3600
எ,3600,4125
ழு,4125,4230
த,4230,4340
ப,4340,4515
ய,4515,4635
ன்,4635,4710
ப,4710,4775
டு,4775,4900
த்,4900,4930
த,4930,5050
ப்,5050,5080
ப,5080,5180
டு,5180,5285
ம்,5285,5495
ஓ,5765,5975
ர்,5975,6020
எ,6020,6165
ழு,6165,6255
த்,6255,6270
து,6270,6430
மு,6430,6590
றை,6590,6695
யா,6695,6850
கு,6850,6980
ம்,6980,7025
