பேசித் தீர்த்துக்கொள்ளவும் சனிபகவான் நட்சத்திர சஞ்சாரப் பலன்கள்
பே,250,610
சி,610,775
த்,775,790
தீ,790,1000
ர்,1000,1035
த்,1035,1055
து,1055,1180
க்,1180,1195
கொ,1195,1370
ள்,1370,1445
ள,1445,1515
வு,1515,1605
ம்,1605,1720
ச,1720,1910
னி,1910,2005
ப,2005,2190
க,2190,2255
வா,2255,2435
ன்,2435,2510
ந,2510,2635
ட்,2635,2710
ச,2710,2860
த்,2860,2875
தி,2875,2995
ர,2995,3110
ச,3110,3290
ஞ்,3290,3365
சா,3365,3530
ர,3530,3600
ப்,3600,3635
ப,3635,3790
ல,3790,3895
ன்,3895,4000
க,4000,4135
ள்,4135,4180
