விறகு அடுப்பு தகதகவென எரிந்துகொண்டிருக்கும்போது சூடான பணியாரக்கல்லில்
வி,250,625
ற,625,710
கு,710,875
அ,875,970
டு,970,1065
ப்,1065,1105
பு,1105,1270
த,1270,1470
க,1470,1580
த,1580,1710
க,1710,1780
வெ,1780,1890
ன,1890,2125
எ,2200,2600
ரி,2600,2700
ந்,2700,2780
து,2780,2860
கொ,2860,2995
ண்,2995,3065
டி,3065,3215
ரு,3215,3245
க்,3245,3260
கு,3260,3390
ம்,3390,3470
போ,3470,3620
து,3620,3985
சூ,3995,4415
டா,4415,4615
ன,4615,4725
ப,4725,4895
ணி,4895,4940
யா,4940,5170
ர,5170,5245
க்,5245,5260
க,5260,5410
ல்,5410,5490
லி,5490,5570
ல்,5570,5625
