மோகன் பிக்சர்ஸ் நிறுவனத்தினரின் தயாரிப்பில் வெளிவந்த இத்திரைப்படத்தில் ஜி. ஸ்ரீநிவாச ராவ் மற்றும் பலரும் நடித்துள்ளனர்
மோ,435,720
க,720,810
ன்,810,895
பி,895,1045
க்,1045,1105
ச,1105,1260
ர்,1260,1275
ஸ்,1275,1410
நி,1410,1535
று,1535,1610
வ,1610,1725
ன,1725,1815
த்,1815,1865
தி,1865,1970
ன,1970,2090
ரி,2090,2195
ன்,2195,2280
த,2280,2435
யா,2435,2625
ரி,2625,2715
ப்,2715,2755
பி,2755,2865
ல்,2865,2960
வெ,2960,3145
ளி,3145,3235
வ,3235,3340
ந்,3340,3415
த,3415,3470
இ,3470,3650
த்,3650,3705
தி,3705,3770
ரை,3770,3910
ப்,3910,3970
ப,3970,4050
ட,4050,4160
த்,4160,4180
தி,4180,4335
ல்,4335,4435
ஜி,4435,4680
ஸ்,5030,5170
ரீ,5170,5350
நி,5350,5475
வா,5475,5640
ச,5640,5815
ரா,5815,5965
வ்,5965,6005
ம,6005,6165
ற்,6165,6180
று,6180,6340
ம்,6340,6535
ப,6860,6970
ல,6970,7095
ரு,7095,7130
ம்,7130,7255
ந,7255,7410
டி,7410,7535
த்,7535,7585
து,7585,7685
ள்,7685,7785
ள,7785,7855
ன,7855,7950
ர்,7950,7990
