பூராடம் நட்சத்திரத்தில் வக்கிரம் ஆவதால் இக்காலக்கட்டத்தில் சொத்து
பூ,250,620
ரா,620,750
ட,750,855
ம்,855,935
ந,935,1095
ட்,1095,1185
ச,1185,1315
த்,1315,1340
தி,1340,1450
ர,1450,1545
த்,1545,1570
தி,1570,1765
ல்,1765,1940
வ,1940,2410
க்,2410,2430
கி,2430,2575
ர,2575,2670
ம்,2670,2795
ஆ,2795,2900
வ,2900,2990
தா,2990,3150
ல்,3150,3200
இ,3200,3340
க்,3340,3355
கா,3355,3550
ல,3550,3660
க்,3660,3675
க,3675,3805
ட்,3805,3855
ட,3855,3980
த்,3980,4015
தி,4015,4150
ல்,4150,4250
சொ,4250,4445
த்,4445,4460
து,4460,4675
