விலைநகர்வுகளிலும் எதிர்பார்ப்பைவிட அதிகமாகவோ எதிர்பார்த்தபடியோ இருந்தன இதனால்
வி,250,610
லை,610,790
ந,790,940
க,940,1020
ர்,1020,1035
வு,1035,1160
க,1160,1275
ளி,1275,1365
லு,1365,1470
ம்,1470,1585
எ,1585,1705
தி,1705,1800
ர்,1800,1825
பா,1825,2035
ர்,2035,2055
ப்,2055,2095
பை,2095,2270
வி,2270,2340
ட,2340,2500
அ,2500,2610
தி,2610,2745
க,2745,2825
மா,2825,3020
க,3020,3100
வோ,3100,3280
எ,3280,3460
தி,3460,3550
ர்,3550,3575
பா,3575,3790
ர்,3790,3820
த்,3820,3835
த,3835,3965
ப,3965,4065
டி,4065,4135
யோ,4135,4360
இ,4360,4505
ரு,4505,4585
ந்,4585,4660
த,4660,4750
ன,4750,5000
இ,5070,5435
த,5435,5530
னா,5530,5660
ல்,5660,5710
