கூடாது விளையாட்டின்போது கவனமாக இருக்கவும் கலைத்துறையினர்களே சிறிய
கூ,350,560
டா,560,765
து,765,1095
வி,1095,1465
ளை,1465,1640
யா,1640,1760
ட்,1760,1810
டி,1810,1940
ன்,1940,2025
போ,2025,2185
து,2185,2315
க,2315,2495
வ,2495,2585
ன,2585,2675
மா,2675,2875
க,2875,2960
இ,2960,3210
ரு,3210,3240
க்,3240,3255
க,3255,3360
வு,3360,3470
ம்,3470,3580
க,3620,3745
லை,3745,3910
த்,3910,3925
து,3925,4035
றை,4035,4110
யி,4110,4225
ன,4225,4335
ர்,4335,4375
க,4375,4500
ளே,4500,4655
சி,4655,4845
றி,4845,4885
ய,4885,5070
