முடிந்த எல்லாவற்றையும் நாம் கற்றுக் கொண்டால் ஒரு நாள் அது நமக்குக் கை கொடுக்கும்
மு,435,575
டி,575,715
ந்,715,795
த,795,845
எ,845,1035
ல்,1035,1095
லா,1095,1255
வ,1255,1330
ற்,1330,1370
றை,1370,1570
யு,1570,1680
ம்,1680,1765
நா,1765,1965
ம்,1965,2075
க,2075,2195
ற்,2195,2220
று,2220,2405
க்,2405,2435
கொ,2435,2580
ண்,2580,2685
டா,2685,2840
ல்,2840,2945
ஒ,3245,3410
ரு,3410,3485
நா,3485,3670
ள்,3670,3740
அ,3740,3835
து,3835,4145
ந,4400,4570
ம,4570,4705
க்,4705,4730
கு,4730,4865
க்,4865,4890
கை,4890,5110
கொ,5110,5225
டு,5225,5345
க்,5345,5370
கு,5370,5550
ம்,5550,5605
