அலுவலகத்தில் அமரும்போதும் வீலர் ஓட்டும்போதும் முதுகுப்பகுதி நேராக
அ,440,565
லு,565,640
வ,640,770
ல,770,905
க,905,1000
த்,1000,1020
தி,1020,1215
ல்,1215,1570
அ,1685,1815
ம,1815,1940
ரு,1940,2010
ம்,2010,2085
போ,2085,2230
து,2230,2325
ம்,2325,2430
வீ,2430,2640
ல,2640,2760
ர்,2760,2790
ஓ,2790,3005
ட்,3005,3020
டு,3020,3145
ம்,3145,3215
போ,3215,3375
து,3375,3465
ம்,3465,3585
மு,3585,3730
து,3730,3820
கு,3820,3925
ப்,3925,3960
ப,3960,4100
கு,4100,4180
தி,4180,4335
நே,4335,4530
ரா,4530,4695
க,4695,4825
