சம்பந்தர் சுந்தரர் ஆகியோரின் பாடல் பெற்ற இத்தலம் மதுரை மாவட்டத்தில் அமைந்துள்ளது
ச,440,650
ம்,650,760
ப,760,840
ந்,840,915
த,915,995
ர்,995,1015
சு,1015,1210
ந்,1210,1285
த,1285,1360
ர,1360,1455
ர்,1455,1535
ஆ,1535,1665
கி,1665,1755
யோ,1755,1965
ரி,1965,2070
ன்,2070,2155
பா,2155,2360
ட,2360,2475
ல்,2475,2545
பெ,2545,2695
ற்,2695,2715
ற,2715,2885
இ,2885,3035
த்,3035,3065
த,3065,3195
ல,3195,3275
ம்,3275,3395
ம,3395,3525
து,3525,3625
ரை,3625,3765
மா,3765,3990
வ,3990,4060
ட்,4060,4115
ட,4115,4240
த்,4240,4270
தி,4270,4415
ல்,4415,4515
அ,4525,4620
மை,4620,4800
ந்,4800,4875
து,4875,4955
ள்,4955,5040
ள,5040,5070
து,5070,5240
