நட்சத்திரத்தில் பிறந்தவர்களுக்கு சளித் தொந்தரவு காய்ச்சல் ஏற்பட்டு
ந,245,580
ட்,580,670
ச,670,830
த்,830,855
தி,855,985
ர,985,1070
த்,1070,1085
தி,1085,1295
ல்,1295,1460
பி,1505,1830
ற,1830,1930
ந்,1930,2015
த,2015,2075
வ,2075,2185
ர்,2185,2225
க,2225,2355
ளு,2355,2445
க்,2445,2465
கு,2465,2915
ச,2930,3365
ளி,3365,3480
த்,3480,3495
தொ,3495,3660
ந்,3660,3740
த,3740,3805
ர,3805,3880
வு,3880,4005
கா,4005,4195
ய்,4195,4265
ச்,4265,4290
ச,4290,4445
ல்,4445,4510
ஏ,4510,4685
ற்,4685,4710
ப,4710,4855
ட்,4855,4915
டு,4915,5210
