நட்சத்திரத்தில் சனிபகவான் செல்வதால் குடும்பத்தில் மகிழ்ச்சி நிலவும்
ந,245,580
ட்,580,680
ச,680,830
த்,830,855
தி,855,975
ர,975,1065
த்,1065,1085
தி,1085,1295
ல்,1295,1430
ச,1430,1990
னி,1990,2095
ப,2095,2285
க,2285,2335
வா,2335,2520
ன்,2520,2585
செ,2585,2750
ல்,2750,2805
வ,2805,2905
தா,2905,3065
ல்,3065,3125
கு,3125,3255
டு,3255,3360
ம்,3360,3445
ப,3445,3525
த்,3525,3545
தி,3545,3750
ல்,3750,3960
ம,3960,4415
கி,4415,4550
ழ்,4550,4610
ச்,4610,4635
சி,4635,4820
நி,4820,4965
ல,4965,5055
வு,5055,5210
ம்,5210,5250
