வைத்திருந்த ஜாதகங்களைப் புரட்டித்தான் கொடும்பாளூர் இளவரசி வானதியின்
வை,250,755
த்,755,775
தி,775,855
ரு,855,935
ந்,935,1015
த,1015,1115
ஜா,1115,1345
த,1345,1490
க,1490,1580
ங்,1580,1665
க,1665,1755
ளை,1755,1920
ப்,1920,1940
பு,1940,2065
ர,2065,2130
ட்,2130,2170
டி,2170,2310
த்,2310,2325
தா,2325,2535
ன்,2535,2605
கொ,2625,2720
டு,2720,2825
ம்,2825,2915
பா,2915,3070
ளூ,3070,3225
ர்,3225,3245
இ,3245,3390
ள,3390,3480
வ,3480,3575
ர,3575,3645
சி,3645,3825
வா,3825,4025
ன,4025,4115
தி,4115,4190
யி,4190,4350
ன்,4350,4405
