இப்படி சீன மொழி முதலான பிறமொழி சொற்களையும் ஓரளவிற்கு எளிதாக தமிழில் குறிக்க இயலும்
இ,425,540
ப்,540,610
ப,610,685
டி,685,835
சீ,835,1070
ன,1070,1325
மொ,1650,1830
ழி,1830,1995
மு,1995,2165
த,2165,2250
லா,2250,2420
ன,2420,2635
பி,2950,3050
ற,3050,3140
மொ,3140,3285
ழி,3285,3435
சொ,3435,3625
ற்,3625,3660
க,3660,3825
ளை,3825,3925
யு,3925,4060
ம்,4060,4260
ஓ,4520,4730
ர,4730,4845
ள,4845,4925
வி,4925,5025
ற்,5025,5085
கு,5085,5450
எ,5545,5905
ளி,5905,6010
தா,6010,6195
க,6195,6460
த,6845,6960
மி,6960,7055
ழி,7055,7215
ல்,7215,7285
கு,7285,7440
றி,7440,7540
க்,7540,7555
க,7555,7660
இ,7660,7795
ய,7795,7920
லு,7920,7985
ம்,7985,8065
