போயிருக்கிறார் இதைவைத்து உடன்பிறப்புகள் சென்டிமென்ட் கணக்குப்போட ஆரம்பித்துவிட்டார்கள்
போ,255,610
யி,610,780
ரு,780,810
க்,810,825
கி,825,965
றா,965,1130
ர்,1130,1210
இ,1255,1635
தை,1635,1770
வை,1770,1965
த்,1965,1980
து,1980,2110
உ,2110,2230
ட,2230,2365
ன்,2365,2450
பி,2450,2570
ற,2570,2650
ப்,2650,2680
பு,2680,2785
க,2785,2960
ள்,2960,2990
செ,2990,3200
ன்,3200,3245
டி,3245,3400
மெ,3400,3530
ன்,3530,3565
ட்,3565,3580
க,3580,3835
ண,3835,3940
க்,3940,3955
கு,3955,4085
ப்,4085,4130
போ,4130,4290
ட,4290,4465
ஆ,4465,4625
ர,4625,4695
ம்,4695,4715
பி,4715,4875
த்,4875,4890
து,4890,5000
வி,5000,5100
ட்,5100,5135
டா,5135,5305
ர்,5305,5325
க,5325,5475
ள்,5475,5520
