நோய் இருப்பதாகக் கூறப்பட்டிருக்கிறது இன்றைய பெண்களில் பெரும்பாலானோர்
நோ,245,680
ய்,680,765
இ,765,905
ரு,905,980
ப்,980,1015
ப,1015,1125
தா,1125,1310
க,1310,1425
க்,1425,1440
கூ,1440,1645
ற,1645,1710
ப்,1710,1750
ப,1750,1850
ட்,1850,1915
டி,1915,2105
ரு,2105,2135
க்,2135,2150
கி,2150,2290
ற,2290,2375
து,2375,2750
இ,2760,3095
ன்,3095,3180
றை,3180,3285
ய,3285,3405
பெ,3405,3590
ண்,3590,3705
க,3705,3800
ளி,3800,3895
ல்,3895,3965
பெ,3965,4135
ரு,4135,4220
ம்,4220,4295
பா,4295,4445
லா,4445,4615
னோ,4615,4730
ர்,4730,4770
