உங்கள் கோரிக்கையை ஏற்பார்கள் உத்தியோகஸ்தர்களே உங்களின் நிர்வாகத்
உ,250,390
ங்,390,630
க,630,755
ள்,755,1025
கோ,1025,1360
ரி,1360,1460
க்,1460,1475
கை,1475,1620
யை,1620,1920
ஏ,1920,1950
ற்,1950,2000
பா,2000,2220
ர்,2220,2235
க,2235,2430
ள்,2430,2490
உ,2490,2920
த்,2920,2955
தி,2955,3140
யோ,3140,3280
க,3280,3385
ஸ்,3385,3470
த,3470,3615
ர்,3615,3655
க,3655,3780
ளே,3780,3920
உ,3920,3970
ங்,3970,4140
க,4140,4230
ளி,4230,4335
ன்,4335,4395
நி,4395,4535
ர்,4535,4570
வா,4570,4745
க,4745,4945
த்,4945,5015
