செல்வதால் மூலம் நட்சத்திரக்காரர்களுக்கு கொஞ்சம் அலைச்சலும் ஏமாற்றங்களும்
செ,235,665
ல்,665,730
வ,730,835
தா,835,1000
ல்,1000,1055
மூ,1055,1305
ல,1305,1385
ம்,1385,1500
ந,1605,2000
ட்,2000,2090
ச,2090,2240
த்,2240,2255
தி,2255,2385
ர,2385,2485
க்,2485,2500
கா,2500,2720
ர,2720,2805
ர்,2805,2845
க,2845,2970
ளு,2970,3075
க்,3075,3090
கு,3090,3235
கொ,3235,3385
ஞ்,3385,3445
ச,3445,3535
ம்,3535,3645
அ,3645,3740
லை,3740,3875
ச்,3875,3900
ச,3900,4055
லு,4055,4160
ம்,4160,4270
ஏ,4270,4420
மா,4420,4565
ற்,4565,4700
ற,4700,4765
ங்,4765,4840
க,4840,4925
ளு,4925,5000
ம்,5000,5045
