அமெரிக்கக் கல்வி முறைப்படி குழந்தைகள் ஒரு புதிய மொழி கற்றுக்கொள்ள வேண்டும்
அ,435,545
மெ,545,620
ரி,620,785
க்,785,800
க,800,940
க்,940,970
க,970,1150
ல்,1150,1205
வி,1205,1340
மு,1340,1515
றை,1515,1620
ப்,1620,1665
ப,1665,1740
டி,1740,1915
கு,1915,2045
ழ,2045,2185
ந்,2185,2270
தை,2270,2440
க,2440,2580
ள்,2580,2650
ஒ,2745,3115
ரு,3115,3180
பு,3180,3350
தி,3350,3420
ய,3420,3540
மொ,3540,3725
ழி,3725,3855
க,3855,4005
ற்,4005,4030
று,4030,4220
க்,4220,4250
கொ,4250,4405
ள்,4405,4490
ள,4490,4570
வே,4570,4735
ண்,4735,4825
டு,4825,4860
ம்,4860,4950
