ஸ்ரீநிவாசன் இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் ரஜினிகாந்த் லக்ஸ்மி மற்றும் பலரும் நடித்துள்ளனர்
ஸ்,440,580
ரீ,580,755
நி,755,885
வா,885,1055
ச,1055,1205
ன்,1205,1285
இ,1285,1365
ய,1365,1490
க்,1490,1515
க,1515,1660
த்,1660,1680
தி,1680,1885
ல்,1885,2015
வெ,2370,2575
ளி,2575,2675
வ,2675,2785
ந்,2785,2860
த,2860,2900
இ,2900,3075
த்,3075,3125
தி,3125,3190
ரை,3190,3330
ப்,3330,3380
ப,3380,3475
ட,3475,3575
த்,3575,3610
தி,3610,3795
ல்,3795,3930
ர,4250,4415
ஜி,4415,4570
னி,4570,4700
கா,4700,4850
ந்,4850,4935
த்,4935,4990
ல,4990,5150
க்,5150,5210
ஸ்,5210,5320
மி,5320,5480
ம,5480,5625
ற்,5625,5640
று,5640,5800
ம்,5800,6000
ப,6320,6435
ல,6435,6550
ரு,6550,6590
ம்,6590,6720
ந,6720,6860
டி,6860,6990
த்,6990,7045
து,7045,7155
ள்,7155,7250
ள,7250,7315
ன,7315,7415
ர்,7415,7450
