இது குறித்து செல்வா அவர்களின் பக்கத்திலும் ஏற்கனவே தெரிவித்து இருந்தேன்
இ,425,550
து,550,650
கு,650,810
றி,810,895
த்,895,950
து,950,1270
செ,1540,1775
ல்,1775,1845
வா,1845,2035
அ,2035,2155
வ,2155,2270
ர்,2270,2300
க,2300,2435
ளி,2435,2535
ன்,2535,2625
ப,2625,2760
க்,2760,2790
க,2790,2930
த்,2930,2955
தி,2955,3095
லு,3095,3175
ம்,3175,3400
ஏ,3675,3870
ற்,3870,3915
க,3915,4080
ன,4080,4175
வே,4175,4340
தெ,4340,4510
ரி,4510,4605
வி,4605,4715
த்,4715,4785
து,4785,4845
இ,4845,5020
ரு,5020,5120
ந்,5120,5215
தே,5215,5320
ன்,5320,5350
