இந்தக் கலையை உங்கள் பெண்களுக்கு சொல்லிக் கொடுப்பது எப்படி இருந்தது
இ,425,545
ந்,545,640
த,640,720
க்,720,740
க,740,920
லை,920,1020
யை,1020,1185
உ,1185,1235
ங்,1235,1385
க,1385,1530
ள்,1530,1585
பெ,1915,2035
ண்,2035,2140
க,2140,2230
ளு,2230,2310
க்,2310,2340
கு,2340,2700
சொ,2990,3220
ல்,3220,3235
லி,3235,3390
க்,3390,3405
கொ,3405,3535
டு,3535,3635
ப்,3635,3680
ப,3680,3795
து,3795,4095
எ,4160,4515
ப்,4515,4615
ப,4615,4660
டி,4660,4895
இ,4895,4920
ரு,4920,5010
ந்,5010,5090
த,5090,5125
து,5125,5290
