அதிகாரிகளால் முன்னுக்கு வருவீர்கள் வேலைச்சுமை அதிகமாகத்தான் இருக்கும்
அ,440,560
தி,560,700
கா,700,845
ரி,845,995
க,995,1075
ளா,1075,1225
ல்,1225,1265
மு,1265,1445
ன்,1445,1485
னு,1485,1615
க்,1615,1635
கு,1635,1790
வ,1790,1940
ரு,1940,2015
வீ,2015,2155
ர்,2155,2180
க,2180,2395
ள்,2395,2520
வே,2570,3015
லை,3015,3160
ச்,3160,3175
சு,3175,3340
மை,3340,3545
அ,3545,3650
தி,3650,3785
க,3785,3855
மா,3855,4060
க,4060,4180
த்,4180,4195
தா,4195,4400
ன்,4400,4470
இ,4470,4625
ரு,4625,4670
க்,4670,4685
கு,4685,4865
ம்,4865,4915
