பாலச்சந்தர் இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் ஜெய்கணேஷ் சுஜாதா மற்றும் பலரும் நடித்துள்ளனர்
பா,425,640
ல,640,740
ச்,740,755
ச,755,915
ந்,915,995
த,995,1070
ர்,1070,1090
இ,1090,1175
ய,1175,1310
க்,1310,1350
க,1350,1480
த்,1480,1515
தி,1515,1705
ல்,1705,1835
வெ,2195,2395
ளி,2395,2495
வ,2495,2600
ந்,2600,2680
த,2680,2725
இ,2725,2890
த்,2890,2930
தி,2930,3010
ரை,3010,3150
ப்,3150,3200
ப,3200,3295
ட,3295,3395
த்,3395,3440
தி,3440,3630
ல்,3630,3760
ஜெ,4060,4255
ய்,4255,4375
க,4375,4490
ணே,4490,4620
ஷ்,4620,4730
சு,4730,4945
ஜா,4945,5140
தா,5140,5345
ம,5345,5490
ற்,5490,5515
று,5515,5675
ம்,5675,5880
ப,6190,6310
ல,6310,6430
ரு,6430,6475
ம்,6475,6590
ந,6590,6745
டி,6745,6875
த்,6875,6920
து,6920,7030
ள்,7030,7125
ள,7125,7190
ன,7190,7290
ர்,7290,7325
