உணவுகளைக் குறைத்துக்கொள்ள வேண்டும் உணவகங்களுக்குச் செல்லும்போது மெனுவில்
உ,250,490
ண,490,590
வு,590,685
க,685,815
ளை,815,995
க்,995,1010
கு,1010,1140
றை,1140,1285
த்,1285,1300
து,1300,1395
க்,1395,1410
கொ,1410,1580
ள்,1580,1660
ள,1660,1750
வே,1750,1925
ண்,1925,2020
டு,2020,2100
ம்,2100,2225
உ,2295,2645
ண,2645,2745
வ,2745,2895
க,2895,2970
ங்,2970,3055
க,3055,3135
ளு,3135,3240
க்,3240,3260
கு,3260,3405
ச்,3405,3420
செ,3420,3595
ல்,3595,3705
லு,3705,3750
ம்,3750,3845
போ,3845,3985
து,3985,4060
மெ,4060,4220
னு,4220,4290
வி,4290,4420
ல்,4420,4480
