அதன் அடியில் இருந்து உங்கள் அனைவருக்கும் தண்ணீர் கிடைக்கும் என்றாள்
அ,435,560
த,560,675
ன்,675,745
அ,745,845
டி,845,1005
யி,1005,1090
ல்,1090,1220
இ,1535,1670
ரு,1670,1770
ந்,1770,1855
து,1855,2180
உ,2375,2415
ங்,2415,2620
க,2620,2760
ள்,2760,2850
அ,3185,3310
னை,3310,3445
வ,3445,3550
ரு,3550,3625
க்,3625,3650
கு,3650,3835
ம்,3835,4010
த,4365,4485
ண்,4485,4500
ணீ,4500,4710
ர்,4710,4755
கி,4755,4880
டை,4880,5045
க்,5045,5060
கு,5060,5185
ம்,5185,5285
எ,5285,5395
ன்,5395,5460
றா,5460,5635
ள்,5635,5670
