முற்றத்தொடங்கும் நாளுக்குமேல் அறுவடை செய்யலாம் ஜீவாமிர்தம் தயாரிப்பு
மு,245,595
ற்,595,740
ற,740,820
த்,820,840
தொ,840,980
ட,980,1100
ங்,1100,1185
கு,1185,1250
ம்,1250,1340
நா,1340,1565
ளு,1565,1675
க்,1675,1690
கு,1690,1815
மே,1815,1980
ல்,1980,2095
அ,2095,2190
று,2190,2255
வ,2255,2320
டை,2320,2530
செ,2530,2665
ய்,2665,2735
ய,2735,2850
லா,2850,3045
ம்,3045,3120
ஜீ,3235,3715
வா,3715,3885
மி,3885,4030
ர்,4030,4060
த,4060,4215
ம்,4215,4315
த,4330,4465
யா,4465,4630
ரி,4630,4730
ப்,4730,4760
பு,4760,5060
