முதலில் நாள்மீன் என்பதன் பொருளை என்னால் விளங்கிக் கொள்ள முடியாமல் இருந்தது
மு,435,620
த,620,690
லி,690,810
ல்,810,880
நா,880,1090
ள்,1090,1165
மீ,1165,1335
ன்,1335,1430
எ,1430,1545
ன்,1545,1620
ப,1620,1725
த,1725,1825
ன்,1825,1905
பொ,1905,2140
ரு,2140,2170
ளை,2170,2365
எ,2365,2855
ன்,2855,2880
னா,2880,3130
ல்,3130,3225
வி,3585,3710
ள,3710,3865
ங்,3865,3950
கி,3950,4040
க்,4040,4055
கொ,4055,4205
ள்,4205,4295
ள,4295,4365
மு,4365,4510
டி,4510,4595
யா,4595,4785
ம,4785,4940
ல்,4940,5045
இ,5370,5505
ரு,5505,5595
ந்,5595,5685
த,5685,5715
து,5715,5885
