இன்னமும் நிறைய மாணவர்கள் தமிழ் கற்றுக் கொள்ள வரவேண்டும் என்பதுதான் எங்கள் ஆவல்
இ,425,575
ன்,575,590
ன,590,715
மு,715,845
ம்,845,930
நி,930,1085
றை,1085,1185
ய,1185,1275
மா,1275,1525
ண,1525,1600
வ,1600,1710
ர்,1710,1735
க,1735,1935
ள்,1935,2010
த,2400,2520
மி,2520,2605
ழ்,2605,2695
க,2695,2855
ற்,2855,2880
று,2880,3075
க்,3075,3105
கொ,3105,3250
ள்,3250,3345
ள,3345,3415
வ,3415,3615
ர,3615,3655
வே,3655,3810
ண்,3810,3890
டு,3890,3945
ம்,3945,4160
எ,4250,4590
ன்,4590,4665
ப,4665,4765
து,4765,4885
தா,4885,5015
ன்,5015,5085
எ,5085,5220
ங்,5220,5300
க,5300,5420
ள்,5420,5480
ஆ,5480,5625
வ,5625,5735
ல்,5735,5780
