ஓபிசைனி நிர்பந்தத்துக்கு ஆளானவராக வழக்கை விசாரிக்கவில்லை ஏர்செல்மேக்ஸிஸ்
ஓ,385,585
பி,585,715
சை,715,945
னி,945,1080
நி,1080,1220
ர்,1220,1255
ப,1255,1400
ந்,1400,1480
த,1480,1565
த்,1565,1580
து,1580,1720
க்,1720,1735
கு,1735,1915
ஆ,1915,2085
ளா,2085,2270
ன,2270,2375
வ,2375,2470
ரா,2470,2620
க,2620,2755
வ,2755,2890
ழ,2890,3025
க்,3025,3040
கை,3040,3240
வி,3240,3365
சா,3365,3590
ரி,3590,3695
க்,3695,3710
க,3710,3835
வி,3835,3925
ல்,3925,3955
லை,3955,4265
ஏ,4265,4730
ர்,4730,4785
செ,4785,4945
ல்,4945,5015
மே,5015,5185
க்,5185,5250
ஸி,5250,5455
ஸ்,5455,5635
