வேண்டாம் அரசாங்க விவகாரங்களில் எச்சரிக்கையாக இருக்கவும் சனிபகவானின்
வே,250,700
ண்,700,800
டா,800,960
ம்,960,1400
அ,1400,1515
ர,1515,1590
சா,1590,1790
ங்,1790,1870
க,1870,1960
வி,1960,2110
வ,2110,2225
கா,2225,2420
ர,2420,2480
ங்,2480,2565
க,2565,2660
ளி,2660,2750
ல்,2750,2810
எ,2810,2975
ச்,2975,2990
ச,2990,3150
ரி,3150,3260
க்,3260,3275
கை,3275,3425
யா,3425,3590
க,3590,3690
இ,3690,3925
ரு,3925,3960
க்,3960,3975
க,3975,4080
வு,4080,4195
ம்,4195,4305
ச,4305,4500
னி,4500,4590
ப,4590,4795
க,4795,4835
வா,4835,5020
னி,5020,5115
ன்,5115,5175
