நெஞ்சில் துணிவிருந்தால் விமர்சனம் விகடன் விமர்சனக்குழு சமுதாயத்தில்
நெ,245,625
ஞ்,625,730
சி,730,845
ல்,845,925
து,925,1090
ணி,1090,1190
வி,1190,1290
ரு,1290,1375
ந்,1375,1455
தா,1455,1590
ல்,1590,1635
வி,1635,1805
ம,1805,1925
ர்,1925,1955
ச,1955,2110
ன,2110,2195
ம்,2195,2280
வி,2280,2470
க,2470,2565
ட,2565,2665
ன்,2665,2735
வி,2735,2865
ம,2865,2995
ர்,2995,3015
ச,3015,3175
ன,3175,3290
க்,3290,3305
கு,3305,3420
ழு,3420,3580
ச,3580,3770
மு,3770,3900
தா,3900,4055
ய,4055,4165
த்,4165,4190
தி,4190,4345
ல்,4345,4400
