பிரகாஷ் ராவ் இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் சிவாஜி கணேசன் தங்கவேலு பத்மினி சாவித்ரி மற்றும் பலரும் நடித்துள்ளனர்
பி,425,475
ர,475,600
கா,600,765
ஷ்,765,900
ரா,900,1060
வ்,1060,1105
இ,1105,1225
ய,1225,1330
க்,1330,1365
க,1365,1500
த்,1500,1530
தி,1530,1720
ல்,1720,1855
வெ,2205,2410
ளி,2410,2515
வ,2515,2615
ந்,2615,2695
த,2695,2740
இ,2740,2900
த்,2900,2930
தி,2930,3030
ரை,3030,3165
ப்,3165,3215
ப,3215,3310
ட,3310,3415
த்,3415,3440
தி,3440,3635
ல்,3635,3770
சி,4095,4330
வா,4330,4495
ஜி,4495,4670
க,4670,4835
ணே,4835,5000
ச,5000,5145
ன்,5145,5220
த,5220,5395
ங்,5395,5480
க,5480,5550
வே,5550,5715
லு,5715,5830
ப,5830,6010
த்,6010,6065
மி,6065,6210
னி,6210,6340
சா,6340,6580
வி,6580,6680
த்,6680,6745
ரி,6745,6875
ம,6875,7005
ற்,7005,7035
று,7035,7195
ம்,7195,7430
ப,7715,7830
ல,7830,7945
ரு,7945,7990
ம்,7990,8105
ந,8105,8255
டி,8255,8390
த்,8390,8420
து,8420,8550
ள்,8550,8635
ள,8635,8705
ன,8705,8810
ர்,8810,8845
