இது வார்ப்புருநாட்டுத் தகவல் ஈரான் இற்கான தகவல்களை மையப்படுத்தும் வார்ர்புரு மட்டுமே நேரடியாக கட்டுரைகளில் பயன்படுத்துவதை தவிர்க்கவும்
இ,435,565
து,565,855
வா,1125,1385
ர்,1385,1410
ப்,1410,1490
பு,1490,1590
ரு,1590,1675
நா,1675,1810
ட்,1810,1875
டு,1875,1975
த்,1975,2005
த,2005,2185
க,2185,2245
வ,2245,2375
ல்,2375,2430
ஈ,2430,2605
ரா,2605,2750
ன்,2750,2815
இ,2815,2910
ற்,2910,2940
கா,2940,3175
ன,3175,3405
த,3770,3925
க,3925,3985
வ,3985,4115
ல்,4115,4215
க,4215,4325
ளை,4325,4550
மை,4875,5355
ய,5355,5495
ப்,5495,5535
ப,5535,5620
டு,5620,5750
த்,5750,5775
து,5775,5880
ம்,5880,6015
வா,6015,6195
ர்,6195,6250
ர்,6250,6275
பு,6275,6425
ரு,6425,6515
ம,6515,6655
ட்,6655,6705
டு,6705,6835
மே,6835,7125
நே,7440,7710
ர,7710,7800
டி,7800,7900
யா,7900,8120
க,8120,8245
க,8245,8395
ட்,8395,8455
டு,8455,8610
ரை,8610,8775
க,8775,8860
ளி,8860,8955
ல்,8955,9030
ப,9030,9190
ய,9190,9320
ன்,9320,9395
ப,9395,9460
டு,9460,9580
த்,9580,9600
து,9600,9720
வ,9720,9820
தை,9820,9995
த,9995,10160
வி,10160,10245
ர்,10245,10285
க்,10285,10300
க,10300,10420
வு,10420,10585
ம்,10585,10640
