வாசலில் இன்னமும் வந்தியத்தேவனுக்கும் சோதிடரின் சீடனுக்கும் தர்க்கம்
வா,250,680
ச,680,835
லி,835,955
ல்,955,1025
இ,1025,1160
ன்,1160,1175
ன,1175,1310
மு,1310,1425
ம்,1425,1530
வ,1530,1655
ந்,1655,1730
தி,1730,1785
ய,1785,1895
த்,1895,1920
தே,1920,2095
வ,2095,2190
னு,2190,2285
க்,2285,2300
கு,2300,2475
ம்,2475,2605
சோ,2705,3255
தி,3255,3340
ட,3340,3455
ரி,3455,3575
ன்,3575,3655
சீ,3655,3905
ட,3905,4030
னு,4030,4125
க்,4125,4140
கு,4140,4275
ம்,4275,4380
த,4380,4545
ர்,4545,4585
க்,4585,4600
க,4600,4755
ம்,4755,4800
