ஆனால் அவர் புரிந்துகொள்ள வேண்டும் என்ற எதிர்பார்ப்பு இருப்பது நியாயம்
ஆ,445,625
னா,625,810
ல்,810,910
அ,1265,1355
வ,1355,1480
ர்,1480,1510
பு,1510,1665
ரி,1665,1750
ந்,1750,1835
து,1835,1905
கொ,1905,2040
ள்,2040,2130
ள,2130,2215
வே,2215,2400
ண்,2400,2480
டு,2480,2520
ம்,2520,2720
எ,2840,3170
ன்,3170,3260
ற,3260,3360
எ,3360,3545
தி,3545,3620
ர்,3620,3665
பா,3665,3875
ர்,3875,3900
ப்,3900,3955
பு,3955,4025
இ,4025,4220
ரு,4220,4305
ப்,4305,4355
ப,4355,4470
து,4470,4605
நி,4605,4765
யா,4765,4920
ய,4920,5030
ம்,5030,5085
