நற்கீரன் தொடர்ச்சியாக இந்த விடயம் தொடர்பான கட்டுரைகளை எழுதி வருகிறார்
ந,420,610
ற்,610,645
கீ,645,855
ர,855,950
ன்,950,1035
தொ,1035,1180
ட,1180,1315
ர்,1315,1335
ச்,1335,1355
சி,1355,1505
யா,1505,1685
க,1685,1945
இ,2250,2370
ந்,2370,2470
த,2470,2545
வி,2545,2645
ட,2645,2730
ய,2730,2845
ம்,2845,2940
தொ,2940,3085
ட,3085,3215
ர்,3215,3240
பா,3240,3470
ன,3470,3690
க,4035,4135
ட்,4135,4195
டு,4195,4350
ரை,4350,4525
க,4525,4600
ளை,4600,4815
எ,4815,5310
ழு,5310,5415
தி,5415,5525
வ,5525,5655
ரு,5655,5690
கி,5690,5840
றா,5840,5985
ர்,5985,6015
